# xi,yi,Xr,Yr
59,32,24.66343544267714,-25.78348277390488
60,32,23.678944916543347,-27.13217724308218
61,32,22.640235963826868,-28.380763972687603
62,32,21.548106565605956,-29.509681161725798
63,32,20.32,-30.48
64,32,19.69431255150916,-30.84166389951905
12,33,10.16,30.48
13,33,11.238707508424799,29.35993999255165
14,33,12.27636305838141,28.18663706788703
15,33,13.276512272155975,26.941123877775098
16,33,14.217575107041682,25.634736088830596
17,33,14.918626103634868,24.319693910302114
18,33,15.106075643435958,22.729733658401877
19,33,15.176022631165122,21.09927582697988
20,33,15.374010539580288,19.59966373610598
21,33,15.740047232658936,18.28782358334089
22,33,16.26020497749661,17.167707736199397
23,33,17.128434482336175,16.349101323679157
24,33,18.52287455529973,15.966326868056038
25,33,20.15184209973243,15.795699907779444
26,33,20.96010495711598,15.03982648482429
27,33,20.917457365469396,13.889264120505322
28,33,20.70838056497461,12.663643011294734
29,33,20.493069663852665,11.413577111251993
30,33,20.32,10.160000000000004
31,33,20.181765460684016,8.964247274103334
32,33,20.045764374569444,7.860646967983561
33,33,19.922678741648735,6.829621318049063
34,33,19.823190561914394,5.851592560708238
35,33,19.757981835358855,4.906982932369464
36,33,19.737734561974627,3.9762146694411356
37,33,19.773130741754144,3.0397100083316366
38,33,19.874852374689905,2.0778911854493565
39,33,20.053581460774367,1.0711804372026819
40,33,20.32,1.2322822794151734e-15
41,33,20.692099564040902,-1.1332891088259849
42,33,21.159679780914384,-2.2996429969756362
43,33,21.69113473512783,-3.4786151155901686
44,33,22.254858511188573,-4.649758915810791
45,33,22.746187766110154,-5.783616934915994
46,33,22.557782259517975,-6.758102504453297
47,33,21.71650919007046,-7.466673880374282
48,33,21.009501422331503,-8.245962074357779
49,33,20.52933737233657,-9.137644579844537
50,33,20.32,-10.16
51,33,20.4012932181273,-11.316335656789116
52,33,20.735671358697644,-12.59155912663862
53,33,21.281093010385874,-13.976349394406649
54,33,21.950178297928307,-15.45032852768533
55,33,22.117722082964864,-16.824884936923446
56,33,21.51684415165254,-17.854343831095186
57,33,20.880580988808628,-18.9979893823728
58,33,20.319999999999993,-20.319999999999993
59,33,19.797772798839866,-21.71309970010233
60,33,19.223420425576652,-23.041482182235498
61,33,18.568418604467688,-24.283114669032003
62,33,17.804243059770275,-25.415964383124365
63,33,16.888157644620108,-26.425222535613546
64,33,15.807005818840429,-27.325534906980245
65,33,14.716948555544269,-28.154140577234124
66,33,13.603657715336471,-28.802467363210653
67,33,12.466935038004603,-29.330114893787858
68,33,11.315981980556497,-29.85124012177966
69,33,10.16,-30.48
9,34,5.160363390747486,30.574076018209936
10,34,6.506764775477747,29.61627500547685
11,34,7.679400308950103,28.61112427138766
12,34,8.738167496705755,27.60371305407995
13,34,9.705584467829322,26.517447525542753
14,34,10.571015895356947,25.35376495857063
15,34,11.352752483574404,24.129118428097748
16,34,12.06405427292829,22.854058716679358
17,34,12.423507347700799,21.44916855364361
18,34,12.491361423336635,19.90416510854441
19,34,12.64884613557178,18.49957641106798
20,34,12.845331800055824,17.220341129648375
21,34,13.081388964157817,16.052716375086693
22,34,13.389437349941021,15.00375968254601
23,34,13.92359952598354,14.166112301931598
24,34,14.887107826746256,13.679160604279971
25,34,16.323971332498168,13.59261340779125
26,34,16.832838926859555,12.857139388005747
27,34,16.649523158593183,11.872673582264689
28,34,16.443797155301542,10.871809782828251
29,34,16.303686539933675,9.873288028660973
30,34,16.19708699376946,8.84803861644366
31,34,16.127833427480684,7.7922675446425025
32,34,16.13046788996137,6.732139468801053
33,34,16.122247306868545,5.76254220404999
34,34,16.07849288295975,4.891414465415222
35,34,16.052222780578994,4.077862938185608
36,34,16.058896881377994,3.300177760407
37,34,16.109197185349224,2.5387811684877875
38,34,16.21380569248516,1.7740953988363561
39,34,16.38667546658561,0.979590146890036
40,34,16.668592854490875,0.07524144617438637
41,34,17.143858635242875,-0.940594166186007
42,34,17.84334574673964,-1.9674218211944696
43,34,18.65456915820591,-3.0072893103246385
44,34,19.415148997020808,-4.039369894719092
45,34,19.551435502435083,-4.992913489364761
46,34,18.716211035294332,-5.592818394720942
47,34,17.768737429841593,-6.1436304141595794
48,34,17.103075332437175,-6.8275649132239105
49,34,16.82075645598988,-7.688235385535359
50,34,16.736804699925422,-8.660243942414883
51,34,16.774630658286974,-9.681690151424236
52,34,16.965573783103185,-10.758472614111751
53,34,17.44789769264238,-11.969453338789652
54,34,18.158897421693233,-13.300446593616643
55,34,18.55023586012686,-14.595833857464589
56,34,17.93810830679658,-15.42556446007939
57,34,17.081558832576242,-16.190186878812757
58,34,16.431804862343117,-17.229533626744505
59,34,15.913820692264096,-18.357483265531414
60,34,15.391906027108408,-19.463058255695998
61,34,14.84812561886125,-20.544503271218936
62,34,14.274375687559997,-21.612284153457438
63,34,13.6281158577188,-22.64327700018144
64,34,12.808251603220501,-23.582559936995317
65,34,11.938618912862063,-24.42173313351033
66,34,11.08648872750402,-25.25358273899835
67,34,10.26741098948932,-26.22484994779063
68,34,9.434780373890359,-27.23681033843911
69,34,8.551801540310578,-28.2287163336562
70,34,7.470596435623583,-29.129821041694967
6,35,0.0,30.48
7,35,1.5319472867556543,29.454583678368646
8,35,2.9759050246099537,28.504336746975877
9,35,4.290082742555248,27.575916781738595
10,35,5.455809751287305,26.684765106276107
11,35,6.514651551865034,25.8119791465057
12,35,7.482834188228111,24.863704056040973
13,35,8.341082533282087,23.839295816229516
14,35,9.079400070517853,22.739795546331617
15,35,9.688726119551722,21.56632351727816
16,35,10.159999999999998,20.319999999999993
17,35,10.51118323786099,19.062318238134015
18,35,10.780352395236266,17.85595905382734
19,35,10.98861934589707,16.70382408577625
20,35,11.157095963614626,15.608814972677004
21,35,11.306894122160166,14.57383335322585
22,35,11.459125695304925,13.60178086611906
23,35,11.649258157918258,12.70587979151903
24,35,12.081075298706889,12.019487632532636
25,35,12.983447293632636,11.71213458966691
26,35,13.218806522615694,11.027235899189538
27,35,13.234449857910015,10.272844191851814
28,35,13.253220947633327,9.500679145204678
29,35,13.253251098467333,8.697438928587784
30,35,13.241289828241289,7.860487424438637
31,35,13.224086654784452,6.987188515194734
32,35,13.212675935998066,6.07881044047622
33,35,13.252795853919745,5.159487403731778
34,35,13.390432777816013,4.263867043894623
35,35,13.487816039881686,3.4828855679051323
36,35,13.533225602356737,2.805251217110189
37,35,13.573793791623086,2.1886583320667006
38,35,13.65523475255491,1.5862643661705906
39,35,13.817589903995746,0.9330792241739502
40,35,14.099482483281394,0.1595759236678937
41,35,14.590409950213536,-0.7501822861872212
42,35,15.42167529381874,-1.6616756722361725
43,35,16.416337561827245,-2.56983242351796
44,35,16.892306473199287,-3.4648782006552565
45,35,16.247798238373587,-4.043850359160359
46,35,15.201118901393194,-4.434835975907148
47,35,14.586712015554598,-5.018110874044739
48,35,14.335623439488312,-5.77720417655963
49,35,14.216484061606154,-6.622205105318229
50,35,14.17249972172771,-7.516944473956138
51,35,14.180712706073221,-8.431546872074339
52,35,14.252381249158837,-9.368408075923508
53,35,14.400115564964938,-10.33233815771572
54,35,14.774963505943912,-11.39808352901918
55,35,15.304460307198854,-12.570139554386024
56,35,14.900496057916248,-13.374346707904659
57,35,14.066228075481153,-13.985277512534333
58,35,13.493227689080442,-14.86321786305359
59,35,13.013327267810459,-15.79442007056437
60,35,12.523218776784825,-16.716066397265937
61,35,11.9862287031066,-17.61324549861374
62,35,11.408673548065572,-18.501953380551072
63,35,10.797586313187958,-19.398701171529346
64,35,10.16,-20.319999999999997
65,35,9.531618658121458,-21.316739565306122
66,35,8.926737612115941,-22.407196362981452
67,35,8.320276775925443,-23.55896171576333
68,35,7.68715606349197,-24.739626946389127
69,35,6.991182740880788,-25.905305688792556
70,35,6.089137268832276,-26.90089211717018
71,35,4.970615257330339,-28.02804276296378
72,35,3.7434854558265864,-29.492779922386084
7,36,0.9886300381201851,26.271757586792987
8,36,2.292826976001756,25.439342548589973
9,36,3.45651903914946,24.676843805470742
10,36,4.515444709165124,23.938702643782257
11,36,5.485803673857069,23.12960231998191
12,36,6.333762495818617,22.244528717192065
13,36,7.046159892322569,21.283484136156833
14,36,7.633024716389095,20.26899368943153
15,36,8.111016501976044,19.218552790991264
16,36,8.49047661762954,18.082113103263072
17,36,8.705464241666363,16.912419050883777
18,36,8.852243058131037,15.803053028168666
19,36,8.970052045084168,14.764843032758963
20,36,9.07838156775682,13.800112999766915
21,36,9.196721991380047,12.911186864304758
22,36,9.34456368118492,12.100388561484749
23,36,9.541397002402494,11.370042026419124
24,36,9.806712320263836,10.722471194220129
25,36,10.159999999999997,10.16
26,36,10.524676832318992,9.626612101575368
27,36,10.815665709660955,9.062984454979714
28,36,11.039716149855137,8.466480942650511
29,36,11.20357767073078,7.834465447025255
30,36,11.313999790117151,7.164301850541447
31,36,11.377732025843521,6.453354035636594
32,36,11.40152389573913,5.698985884748183
33,36,11.401147573864014,4.903630497974025
34,36,11.42846585920134,4.08999784605321
35,36,11.544364206965055,3.285867117385139
36,36,11.76997140196105,2.532473324982938
37,36,11.922475453642981,1.9120487869874319
38,36,12.009825065019369,1.3986638705626828
39,36,12.131394017408397,0.8849117668806583
40,36,12.380883366097548,0.24523811846947544
41,36,12.83846439809303,-0.5557867900637276
42,36,13.73319285698108,-1.358904784030805
43,36,14.544017468269287,-2.1561148797939866
44,36,14.214506062050479,-2.75491551098006
45,36,13.282340126643282,-3.0850654159972195
46,36,12.88738890810713,-3.6523659329308575
47,36,12.711094013560752,-4.343727094562252
48,36,12.634255346646583,-5.104754829214146
49,36,12.598884801806435,-5.90244315307382
50,36,12.5548139476104,-6.7058356565657435
51,36,12.497922958128068,-7.507664815758161
52,36,12.44080092266069,-8.312702979488751
53,36,12.396058055188655,-9.125760219969592
54,36,12.376304569692348,-9.95164660941277
55,36,12.440749675693036,-10.817236514556946
56,36,12.331212415794324,-11.639797868716583
57,36,11.734208658492735,-12.276571107646218
58,36,11.326092105392583,-13.068573216803438
59,36,10.877260900656882,-13.834964144318004
60,36,10.348066271708355,-14.559009222298993
61,36,9.771104625753157,-15.278333735276298
62,36,9.178155806426535,-16.0251528880765
63,36,8.57502796989836,-16.8078626895961
64,36,7.962375298068207,-17.63469028276721
65,36,7.399309363078365,-18.56267929013441
66,36,6.947739821400392,-19.692763979009214
67,36,6.511198504832548,-20.94765381720214
68,36,6.029195179099313,-22.231598830246355
69,36,5.47928955769986,-23.514287731206537
